AcctId,AcctSys,AcctGrp,CurCode,Country,IncExtBal,Current,Avail,CreditLimit,Ledger,OpeningAvail,IntBal,AvailableFund,BalStatusCode,AcctStatusCode
841688436,CMM,CMM,AUD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
841688284,CMM,CMM,AUD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
841688292,CMM,CMM,AUD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
110000000001,F10,HKH,HKD,HK,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
110000000002,F10,HKH,HKD,HK,0,10000000.00,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,valid,Open
110000000003,F10,HKH,HKD,HK,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
110000000004,F10,HKH,HKD,HK,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
110000000005,F10,HKH,HKD,HK,0,10000000.00,100000.00,100000.00,100000.00,100000.00,100000.00,100000.00,valid,Open
110000000006,F10,HKH,HKD,HK,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
111182SGD00001,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
111182SGD00002,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
111182SGD00003,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
012241007844,F10,HKH,SGD,HK,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
ADVMR-SGD025,NZM,NZM,SGD,NZ,0,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,valid,Open
ADVMR-SGD027,NZM,NZM,SGD,NZ,0,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,valid,Open
201327SGD00013,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201335SGD00001,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201335SGD00012,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201335SGD00013,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201343SGD00001,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201400SGD00001,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
130336SGD00012,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
137414SGD00012,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
137414SGD00013,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
137604SGD00001,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201343SGD00012,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201343SGD00013,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
137604SGD00012,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
137604SGD00013,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
200584USD00012,MDZ,AUA,USD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
200584USD00013,MDZ,AUA,USD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
200931USD00001,MDZ,AUA,USD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
200931USD00012,MDZ,AUA,USD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
200931USD00013,MDZ,AUA,USD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
201640USD00001,MDZ,AUA,USD,AU,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
300519SGB00107,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
300519SGB00108,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
148320CNY11111,MDZ,CNS,CNY,CN,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
148320CNY11112,MDZ,CNS,CNY,CN,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
300519SGB00122,MDZ,SGB,SGD,SG,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
110100,INT,VNB,VND,VN,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
110101,INT,VNB,VND,VN,0,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,10000000.00,valid,Open
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
